Latitude,Longitude,Elevation
37.22572000,-113.407590,994.0
37.22570000,-113.407550,993.0
37.22567000,-113.407510,993.0
37.22565000,-113.407490,993.0
37.22562000,-113.407480,994.0
37.22559000,-113.407450,993.0
37.22555000,-113.407440,994.0
37.22553000,-113.407420,994.0
37.22550000,-113.407390,993.0
37.22547000,-113.407360,993.0
37.22545000,-113.407330,993.0
37.22543000,-113.407310,993.0
37.22541000,-113.407290,992.0
37.22539000,-113.407260,992.0
37.22537000,-113.407220,991.0
37.22535000,-113.407190,991.0
37.22533000,-113.407140,990.0
37.22531000,-113.407110,990.0
37.22527000,-113.407080,990.0
37.22524000,-113.407070,990.0
37.22521000,-113.407040,990.0
37.22519000,-113.407020,990.0
37.22517000,-113.407000,989.0
37.22514000,-113.406980,989.0
37.22511000,-113.406970,989.0
37.22508000,-113.406950,988.0
37.22505000,-113.406920,988.0
37.22501000,-113.406910,988.0
37.22498000,-113.406890,988.0
37.22495000,-113.406870,988.0
37.22492000,-113.406860,988.0
37.22489000,-113.406860,988.0
37.22486000,-113.406830,988.0
37.22485000,-113.406800,988.0
37.22483000,-113.406760,987.0
37.22481000,-113.406730,987.0
37.22479000,-113.406700,986.0
37.22476000,-113.406670,986.0
37.22474000,-113.406640,986.0
37.22471000,-113.406600,986.0
37.22470000,-113.406570,986.0
37.22468000,-113.406540,986.0
37.22466000,-113.406500,986.0
37.22463000,-113.406470,987.0
37.22461000,-113.406450,987.0
37.22457000,-113.406430,987.0
37.22455000,-113.406410,987.0
37.22453000,-113.406380,987.0
37.22452000,-113.406350,987.0
37.22449000,-113.406330,987.0
37.22447000,-113.406290,986.0
37.22447000,-113.406240,986.0
37.22446000,-113.406190,985.0
37.22446000,-113.406160,985.0
37.22447000,-113.406120,985.0
37.22447000,-113.406080,984.0
37.22446000,-113.406040,984.0
37.22446000,-113.406010,984.0
37.22446000,-113.405970,984.0
37.22446000,-113.405920,983.0
37.22445000,-113.405880,983.0
37.22444000,-113.405840,983.0
37.22443000,-113.405800,982.0
37.22441000,-113.405760,982.0
37.22440000,-113.405730,982.0
37.22438000,-113.405700,982.0
37.22436000,-113.405670,982.0
37.22435000,-113.405630,982.0
37.22433000,-113.405600,981.0
37.22431000,-113.405570,981.0
37.22429000,-113.405540,981.0
37.22428000,-113.405490,981.0
37.22428000,-113.405460,981.0
37.22426000,-113.405420,981.0
37.22424000,-113.405390,981.0
37.22424000,-113.405350,981.0
37.22424000,-113.405310,981.0
37.22424000,-113.405270,981.0
37.22423000,-113.405220,981.0
37.22421000,-113.405200,981.0
37.22418000,-113.405220,981.0
37.22416000,-113.405230,981.0
37.22412000,-113.405220,981.0
37.22409000,-113.405200,980.0
37.22407000,-113.405180,980.0
37.22404000,-113.405150,980.0
37.22402000,-113.405120,980.0
37.22400000,-113.405100,980.0
37.22397000,-113.405080,980.0
37.22393000,-113.405070,980.0
37.22390000,-113.405050,980.0
37.22389000,-113.405020,979.0
37.22387000,-113.404980,979.0
37.22386000,-113.404970,979.0
