Latitude,Longitude,Elevation
37.21211000,-112.976770,1222.0
37.21214000,-112.976750,1222.0
37.21218000,-112.976730,1221.0
37.21221000,-112.976720,1221.0
37.21224000,-112.976700,1221.0
37.21228000,-112.976690,1221.0
37.21231000,-112.976670,1221.0
37.21235000,-112.976660,1221.0
37.21239000,-112.976660,1221.0
37.21243000,-112.976650,1221.0
37.21245000,-112.976640,1221.0
37.21249000,-112.976630,1220.0
37.21253000,-112.976630,1220.0
37.21257000,-112.976630,1221.0
37.21261000,-112.976620,1221.0
37.21263000,-112.976610,1221.0
37.21266000,-112.976610,1221.0
37.21270000,-112.976590,1221.0
37.21274000,-112.976580,1221.0
37.21277000,-112.976560,1221.0
37.21281000,-112.976550,1221.0
37.21283000,-112.976540,1221.0
37.21287000,-112.976520,1221.0
37.21291000,-112.976510,1221.0
37.21295000,-112.976490,1221.0
37.21299000,-112.976480,1221.0
37.21302000,-112.976460,1221.0
37.21305000,-112.976450,1221.0
37.21308000,-112.976460,1221.0
37.21311000,-112.976450,1221.0
37.21314000,-112.976440,1221.0
37.21317000,-112.976430,1221.0
37.21321000,-112.976410,1220.0
37.21323000,-112.976410,1220.0
37.21327000,-112.976390,1221.0
37.21330000,-112.976380,1221.0
37.21333000,-112.976380,1221.0
37.21336000,-112.976360,1221.0
37.21340000,-112.976350,1221.0
37.21344000,-112.976330,1221.0
37.21348000,-112.976320,1221.0
37.21351000,-112.976300,1221.0
37.21354000,-112.976290,1221.0
37.21358000,-112.976280,1222.0
37.21361000,-112.976260,1222.0
37.21364000,-112.976240,1222.0
37.21368000,-112.976230,1222.0
37.21371000,-112.976220,1221.0
37.21374000,-112.976230,1221.0
37.21377000,-112.976250,1221.0
37.21378000,-112.976280,1221.0
37.21380000,-112.976310,1221.0
37.21382000,-112.976340,1220.0
37.21384000,-112.976370,1220.0
37.21386000,-112.976400,1221.0
37.21389000,-112.976420,1221.0
37.21391000,-112.976450,1221.0
37.21393000,-112.976480,1221.0
37.21395000,-112.976510,1221.0
37.21397000,-112.976540,1221.0
37.21399000,-112.976570,1222.0
37.21400000,-112.976610,1222.0
37.21403000,-112.976620,1222.0
37.21406000,-112.976600,1222.0
37.21408000,-112.976570,1222.0
37.21411000,-112.976550,1222.0
37.21414000,-112.976520,1222.0
37.21417000,-112.976490,1222.0
37.21420000,-112.976460,1222.0
37.21422000,-112.976430,1222.0
37.21425000,-112.976400,1222.0
37.21428000,-112.976380,1223.0
37.21432000,-112.976360,1223.0
37.21434000,-112.976330,1223.0
37.21438000,-112.976310,1223.0
37.21441000,-112.976290,1224.0
37.21444000,-112.976260,1224.0
37.21446000,-112.976240,1224.0
37.21450000,-112.976220,1225.0
37.21453000,-112.976200,1226.0
37.21456000,-112.976180,1226.0
37.21459000,-112.976170,1227.0
37.21462000,-112.976180,1228.0
37.21466000,-112.976180,1229.0
37.21469000,-112.976180,1230.0
37.21471000,-112.976170,1230.0
37.21475000,-112.976150,1231.0
37.21479000,-112.976140,1231.0
37.21482000,-112.976130,1231.0
37.21486000,-112.976110,1232.0
37.21489000,-112.976100,1232.0
37.21492000,-112.976080,1233.0
37.21494000,-112.976060,1233.0
37.21497000,-112.976040,1234.0
37.21499000,-112.976010,1234.0
37.21502000,-112.975980,1235.0
37.21505000,-112.975950,1235.0
37.21508000,-112.975930,1235.0
37.21511000,-112.975920,1235.0
37.21515000,-112.975910,1234.0
37.21518000,-112.975900,1234.0
37.21521000,-112.975890,1234.0
37.21524000,-112.975890,1234.0
37.21527000,-112.975890,1234.0
37.21531000,-112.975890,1233.0
37.21534000,-112.975890,1233.0
37.21537000,-112.975890,1233.0
37.21541000,-112.975880,1232.0
37.21544000,-112.975870,1232.0
37.21548000,-112.975870,1232.0
37.21551000,-112.975850,1232.0
37.21555000,-112.975840,1232.0
37.21558000,-112.975820,1232.0
37.21560000,-112.975780,1232.0
37.21562000,-112.975740,1232.0
37.21563000,-112.975700,1232.0
37.21564000,-112.975660,1232.0
37.21565000,-112.975610,1232.0
37.21566000,-112.975570,1231.0
37.21567000,-112.975540,1231.0
37.21567000,-112.975500,1231.0
37.21567000,-112.975460,1230.0
37.21568000,-112.975420,1230.0
37.21569000,-112.975380,1229.0
37.21569000,-112.975330,1229.0
37.21570000,-112.975290,1229.0
37.21570000,-112.975240,1229.0
37.21571000,-112.975190,1229.0
37.21571000,-112.975140,1229.0
37.21572000,-112.975090,1229.0
37.21572000,-112.975050,1229.0
37.21573000,-112.975010,1229.0
37.21576000,-112.974980,1229.0
37.21580000,-112.974970,1229.0
37.21583000,-112.974940,1229.0
37.21586000,-112.974920,1229.0
37.21589000,-112.974900,1230.0
37.21593000,-112.974900,1230.0
37.21597000,-112.974900,1230.0
37.21601000,-112.974910,1230.0
37.21604000,-112.974920,1229.0
37.21608000,-112.974920,1229.0
37.21612000,-112.974910,1229.0
37.21615000,-112.974900,1229.0
37.21619000,-112.974900,1229.0
37.21622000,-112.974900,1229.0
37.21626000,-112.974900,1229.0
37.21630000,-112.974910,1228.0
37.21633000,-112.974920,1228.0
37.21636000,-112.974930,1228.0
37.21640000,-112.974950,1228.0
37.21643000,-112.974970,1229.0
37.21647000,-112.974990,1229.0
37.21650000,-112.975010,1229.0
37.21654000,-112.975030,1230.0
37.21657000,-112.975050,1230.0
37.21660000,-112.975060,1230.0
37.21664000,-112.975080,1231.0
37.21667000,-112.975090,1231.0
37.21671000,-112.975100,1231.0
37.21674000,-112.975100,1231.0
37.21678000,-112.975090,1231.0
37.21681000,-112.975060,1231.0
37.21684000,-112.975040,1231.0
37.21687000,-112.975010,1231.0
37.21689000,-112.974980,1230.0
37.21692000,-112.974950,1231.0
37.21695000,-112.974920,1231.0
37.21697000,-112.974880,1231.0
37.21700000,-112.974850,1231.0
37.21702000,-112.974810,1231.0
37.21703000,-112.974780,1231.0
37.21705000,-112.974760,1232.0
37.21708000,-112.974740,1232.0
37.21711000,-112.974720,1232.0
37.21713000,-112.974720,1232.0
37.21717000,-112.974710,1232.0
37.21720000,-112.974710,1233.0
37.21723000,-112.974730,1232.0
37.21727000,-112.974740,1232.0
37.21730000,-112.974760,1231.0
37.21734000,-112.974790,1231.0
37.21737000,-112.974800,1230.0
37.21741000,-112.974810,1230.0
37.21744000,-112.974810,1230.0
37.21748000,-112.974810,1229.0
37.21752000,-112.974810,1229.0
37.21755000,-112.974790,1229.0
37.21758000,-112.974770,1229.0
37.21761000,-112.974760,1229.0
37.21764000,-112.974750,1229.0
37.21766000,-112.974720,1229.0
37.21768000,-112.974690,1229.0
37.21770000,-112.974660,1229.0
37.21772000,-112.974630,1229.0
37.21773000,-112.974600,1229.0
37.21776000,-112.974560,1229.0
37.21778000,-112.974540,1229.0
37.21780000,-112.974510,1229.0
37.21777000,-112.974530,1229.0
37.21775000,-112.974570,1229.0
37.21772000,-112.974610,1229.0
37.21771000,-112.974640,1229.0
37.21769000,-112.974670,1229.0
37.21765000,-112.974700,1229.0
37.21762000,-112.974720,1229.0
37.21760000,-112.974750,1229.0
37.21758000,-112.974780,1229.0
37.21755000,-112.974790,1229.0
37.21752000,-112.974800,1229.0
37.21749000,-112.974790,1230.0
37.21746000,-112.974790,1230.0
37.21742000,-112.974780,1230.0
37.21739000,-112.974770,1231.0
37.21736000,-112.974760,1231.0
37.21732000,-112.974740,1232.0
37.21729000,-112.974730,1232.0
37.21727000,-112.974720,1232.0
37.21724000,-112.974700,1233.0
37.21721000,-112.974690,1233.0
37.21718000,-112.974680,1233.0
37.21715000,-112.974680,1233.0
37.21712000,-112.974700,1232.0
37.21709000,-112.974710,1232.0
37.21707000,-112.974740,1232.0
37.21704000,-112.974760,1232.0
37.21702000,-112.974790,1231.0
37.21700000,-112.974810,1231.0
37.21698000,-112.974840,1231.0
37.21696000,-112.974870,1231.0
37.21695000,-112.974900,1231.0
37.21692000,-112.974940,1231.0
37.21690000,-112.974970,1231.0
37.21686000,-112.975000,1230.0
37.21684000,-112.975020,1231.0
37.21681000,-112.975050,1231.0
37.21679000,-112.975080,1231.0
37.21677000,-112.975110,1231.0
37.21673000,-112.975120,1231.0
37.21670000,-112.975120,1231.0
37.21668000,-112.975110,1231.0
37.21665000,-112.975090,1231.0
37.21663000,-112.975080,1231.0
37.21660000,-112.975050,1230.0
37.21658000,-112.975040,1230.0
37.21655000,-112.975030,1230.0
37.21653000,-112.975010,1230.0
37.21649000,-112.974990,1229.0
37.21646000,-112.974970,1229.0
37.21643000,-112.974960,1228.0
37.21641000,-112.974940,1228.0
37.21638000,-112.974930,1228.0
37.21635000,-112.974910,1228.0
37.21633000,-112.974900,1228.0
37.21630000,-112.974880,1228.0
37.21627000,-112.974860,1228.0
37.21623000,-112.974850,1229.0
37.21620000,-112.974850,1229.0
37.21618000,-112.974870,1229.0
37.21615000,-112.974880,1229.0
37.21611000,-112.974900,1230.0
37.21607000,-112.974910,1230.0
37.21604000,-112.974920,1229.0
37.21600000,-112.974900,1230.0
37.21596000,-112.974880,1230.0
37.21594000,-112.974870,1230.0
37.21590000,-112.974870,1230.0
37.21586000,-112.974900,1230.0
37.21584000,-112.974920,1229.0
37.21581000,-112.974940,1229.0
37.21579000,-112.974960,1229.0
37.21577000,-112.974980,1229.0
37.21574000,-112.975000,1229.0
37.21571000,-112.975020,1229.0
37.21569000,-112.975040,1229.0
37.21568000,-112.975070,1229.0
37.21568000,-112.975110,1229.0
37.21568000,-112.975150,1229.0
37.21569000,-112.975200,1229.0
37.21569000,-112.975240,1229.0
37.21568000,-112.975290,1229.0
37.21568000,-112.975330,1229.0
37.21567000,-112.975370,1229.0
37.21567000,-112.975410,1230.0
37.21567000,-112.975450,1230.0
37.21567000,-112.975480,1230.0
37.21567000,-112.975530,1231.0
37.21567000,-112.975570,1231.0
37.21566000,-112.975620,1231.0
37.21565000,-112.975660,1232.0
37.21564000,-112.975710,1232.0
37.21564000,-112.975750,1232.0
37.21563000,-112.975780,1232.0
37.21560000,-112.975820,1232.0
37.21558000,-112.975840,1232.0
37.21554000,-112.975860,1231.0
37.21551000,-112.975860,1232.0
37.21548000,-112.975870,1232.0
37.21544000,-112.975880,1232.0
37.21541000,-112.975880,1232.0
37.21537000,-112.975890,1233.0
37.21533000,-112.975890,1233.0
37.21530000,-112.975900,1233.0
37.21527000,-112.975900,1234.0
37.21523000,-112.975890,1234.0
37.21519000,-112.975900,1234.0
37.21517000,-112.975900,1234.0
37.21514000,-112.975910,1235.0
37.21510000,-112.975920,1235.0
37.21508000,-112.975930,1235.0
37.21505000,-112.975950,1235.0
37.21503000,-112.975970,1235.0
37.21501000,-112.975990,1235.0
37.21498000,-112.976020,1234.0
37.21496000,-112.976040,1234.0
37.21494000,-112.976060,1233.0
37.21490000,-112.976080,1233.0
37.21488000,-112.976110,1232.0
37.21484000,-112.976130,1232.0
37.21481000,-112.976140,1231.0
37.21479000,-112.976150,1231.0
37.21476000,-112.976150,1231.0
37.21473000,-112.976160,1230.0
37.21470000,-112.976160,1230.0
37.21467000,-112.976160,1229.0
37.21464000,-112.976160,1228.0
37.21461000,-112.976150,1228.0
37.21458000,-112.976150,1227.0
37.21454000,-112.976160,1226.0
37.21452000,-112.976170,1225.0
37.21448000,-112.976190,1225.0
37.21445000,-112.976230,1224.0
37.21443000,-112.976250,1224.0
37.21440000,-112.976280,1223.0
37.21436000,-112.976300,1223.0
37.21433000,-112.976330,1223.0
37.21431000,-112.976350,1223.0
37.21429000,-112.976370,1223.0
37.21426000,-112.976400,1223.0
37.21422000,-112.976430,1222.0
37.21420000,-112.976450,1222.0
37.21418000,-112.976480,1222.0
37.21416000,-112.976500,1222.0
37.21413000,-112.976530,1222.0
37.21410000,-112.976560,1222.0
37.21407000,-112.976590,1222.0
37.21404000,-112.976620,1222.0
37.21400000,-112.976620,1222.0
37.21398000,-112.976600,1222.0
37.21396000,-112.976570,1222.0
37.21395000,-112.976540,1221.0
37.21394000,-112.976510,1221.0
37.21393000,-112.976480,1221.0
37.21391000,-112.976430,1221.0
37.21388000,-112.976390,1220.0
37.21385000,-112.976360,1220.0
37.21383000,-112.976330,1220.0
