Latitude,Longitude,Elevation
37.81396000,-122.194890,261.0
37.81396000,-122.194850,262.0
37.81397000,-122.194810,262.0
37.81400000,-122.194760,263.0
37.81401000,-122.194720,263.0
37.81402000,-122.194680,264.0
37.81403000,-122.194630,266.0
37.81399000,-122.194600,266.0
37.81398000,-122.194540,267.0
37.81397000,-122.194490,268.0
37.81397000,-122.194440,269.0
37.81396000,-122.194390,270.0
37.81393000,-122.194360,270.0
37.81392000,-122.194320,271.0
37.81391000,-122.194280,271.0
37.81391000,-122.194240,273.0
37.81391000,-122.194200,273.0
37.81391000,-122.194150,275.0
37.81390000,-122.194100,275.0
37.81391000,-122.194070,276.0
37.81390000,-122.194020,277.0
37.81388000,-122.193980,278.0
37.81387000,-122.193950,278.0
37.81385000,-122.193920,278.0
37.81383000,-122.193900,278.0
37.81384000,-122.193850,279.0
37.81384000,-122.193810,279.0
37.81382000,-122.193770,278.0
37.81380000,-122.193730,278.0
37.81380000,-122.193680,278.0
37.81380000,-122.193640,278.0
37.81380000,-122.193610,278.0
37.81379000,-122.193560,278.0
37.81379000,-122.193520,278.0
37.81379000,-122.193480,278.0
37.81379000,-122.193440,278.0
37.81381000,-122.193380,278.0
37.81381000,-122.193340,278.0
37.81382000,-122.193310,279.0
37.81384000,-122.193270,280.0
37.81383000,-122.193240,280.0
37.81383000,-122.193200,281.0
37.81383000,-122.193140,282.0
37.81384000,-122.193110,282.0
37.81385000,-122.193070,283.0
37.81387000,-122.193040,283.0
37.81389000,-122.193010,284.0
37.81390000,-122.192970,285.0
37.81390000,-122.192920,285.0
37.81390000,-122.192870,286.0
37.81390000,-122.192830,286.0
37.81392000,-122.192790,287.0
37.81392000,-122.192740,287.0
37.81392000,-122.192690,287.0
37.81392000,-122.192630,287.0
37.81394000,-122.192580,288.0
37.81396000,-122.192540,288.0
37.81397000,-122.192480,289.0
37.81396000,-122.192430,289.0
37.81394000,-122.192390,288.0
37.81396000,-122.192330,289.0
37.81396000,-122.192290,290.0
37.81395000,-122.192240,290.0
37.81395000,-122.192180,290.0
37.81394000,-122.192140,291.0
37.81392000,-122.192090,291.0
37.81391000,-122.192050,292.0
37.81390000,-122.192010,292.0
37.81389000,-122.191960,293.0
37.81388000,-122.191900,294.0
37.81389000,-122.191860,294.0
37.81391000,-122.191840,295.0
37.81395000,-122.191820,295.0
37.81397000,-122.191770,296.0
37.81398000,-122.191730,296.0
37.81397000,-122.191680,296.0
37.81396000,-122.191650,296.0
37.81395000,-122.191600,296.0
37.81397000,-122.191560,297.0
37.81398000,-122.191520,297.0
37.81399000,-122.191470,298.0
37.81400000,-122.191430,298.0
37.81399000,-122.191380,298.0
37.81399000,-122.191340,299.0
37.81401000,-122.191310,300.0
37.81403000,-122.191280,300.0
37.81404000,-122.191230,301.0
37.81406000,-122.191190,301.0
37.81410000,-122.191150,302.0
37.81412000,-122.191110,303.0
37.81412000,-122.191050,303.0
37.81412000,-122.191000,303.0
37.81413000,-122.190960,303.0
37.81415000,-122.190920,303.0
37.81417000,-122.190880,303.0
37.81419000,-122.190840,304.0
37.81421000,-122.190800,304.0
37.81421000,-122.190740,304.0
37.81423000,-122.190700,305.0
37.81427000,-122.190660,305.0
37.81429000,-122.190610,305.0
37.81429000,-122.190560,305.0
37.81429000,-122.190490,305.0
37.81426000,-122.190420,305.0
37.81426000,-122.190320,305.0
37.81425000,-122.190250,306.0
37.81424000,-122.190190,306.0
37.81425000,-122.190130,306.0
37.81428000,-122.190100,307.0
37.81429000,-122.190050,307.0
37.81428000,-122.190000,308.0
37.81425000,-122.189950,307.0
37.81422000,-122.189920,306.0
37.81420000,-122.189870,305.0
37.81422000,-122.189820,305.0
37.81425000,-122.189790,305.0
37.81427000,-122.189750,305.0
37.81428000,-122.189710,304.0
37.81427000,-122.189650,303.0
37.81425000,-122.189610,303.0
37.81423000,-122.189570,302.0
37.81423000,-122.189530,302.0
37.81422000,-122.189580,302.0
37.81422000,-122.189620,303.0
37.81423000,-122.189660,304.0
37.81423000,-122.189700,304.0
37.81423000,-122.189760,305.0
37.81424000,-122.189800,305.0
37.81427000,-122.189830,306.0
37.81429000,-122.189870,306.0
37.81431000,-122.189900,307.0
37.81434000,-122.189930,308.0
37.81435000,-122.189990,309.0
37.81434000,-122.190030,308.0
37.81437000,-122.190060,309.0
37.81441000,-122.190060,309.0
37.81445000,-122.190060,310.0
37.81448000,-122.190060,311.0
37.81451000,-122.190060,311.0
37.81454000,-122.190070,312.0
37.81457000,-122.190070,312.0
37.81458000,-122.190120,312.0
37.81456000,-122.190140,312.0
37.81454000,-122.190180,311.0
37.81455000,-122.190220,311.0
37.81456000,-122.190270,311.0
37.81455000,-122.190300,310.0
37.81453000,-122.190350,310.0
37.81454000,-122.190400,310.0
37.81457000,-122.190420,311.0
37.81460000,-122.190420,312.0
37.81464000,-122.190410,313.0
37.81464000,-122.190370,313.0
37.81466000,-122.190340,314.0
37.81469000,-122.190310,315.0
37.81471000,-122.190280,315.0
37.81474000,-122.190240,316.0
37.81476000,-122.190210,317.0
37.81477000,-122.190160,317.0
37.81479000,-122.190120,318.0
37.81481000,-122.190080,318.0
37.81482000,-122.190050,318.0
37.81483000,-122.190010,318.0
37.81485000,-122.189980,317.0
37.81486000,-122.189940,316.0
37.81489000,-122.189910,316.0
37.81491000,-122.189870,315.0
37.81493000,-122.189850,315.0
37.81496000,-122.189840,315.0
37.81499000,-122.189820,315.0
37.81502000,-122.189810,315.0
37.81504000,-122.189790,316.0
37.81507000,-122.189770,317.0
37.81509000,-122.189740,316.0
37.81511000,-122.189720,317.0
37.81513000,-122.189680,317.0
37.81513000,-122.189620,317.0
37.81513000,-122.189580,317.0
37.81514000,-122.189540,317.0
37.81515000,-122.189500,317.0
37.81517000,-122.189460,317.0
37.81517000,-122.189420,318.0
37.81516000,-122.189370,320.0
37.81515000,-122.189330,321.0
37.81512000,-122.189310,320.0
37.81508000,-122.189310,318.0
37.81504000,-122.189310,317.0
37.81502000,-122.189320,315.0
37.81499000,-122.189350,313.0
37.81497000,-122.189380,312.0
37.81494000,-122.189390,311.0
37.81490000,-122.189380,310.0
37.81486000,-122.189380,309.0
37.81482000,-122.189390,308.0
37.81478000,-122.189390,307.0
37.81474000,-122.189390,306.0
37.81471000,-122.189380,306.0
37.81468000,-122.189370,305.0
37.81464000,-122.189350,305.0
37.81462000,-122.189330,305.0
37.81459000,-122.189300,305.0
37.81457000,-122.189260,305.0
37.81456000,-122.189230,305.0
37.81455000,-122.189190,305.0
37.81453000,-122.189160,305.0
37.81452000,-122.189120,306.0
37.81450000,-122.189080,307.0
37.81448000,-122.189060,307.0
37.81446000,-122.189020,307.0
37.81445000,-122.188990,307.0
37.81442000,-122.188960,307.0
37.81439000,-122.188930,307.0
37.81438000,-122.188890,308.0
37.81436000,-122.188850,309.0
37.81434000,-122.188810,309.0
37.81434000,-122.188780,310.0
37.81433000,-122.188740,310.0
37.81431000,-122.188710,310.0
37.81430000,-122.188660,311.0
37.81430000,-122.188620,312.0
37.81429000,-122.188590,312.0
37.81428000,-122.188550,312.0
37.81427000,-122.188510,313.0
37.81426000,-122.188470,313.0
37.81423000,-122.188440,312.0
37.81422000,-122.188400,312.0
37.81421000,-122.188360,312.0
37.81420000,-122.188330,312.0
37.81420000,-122.188300,312.0
37.81419000,-122.188250,313.0
37.81420000,-122.188220,314.0
37.81421000,-122.188160,316.0
37.81422000,-122.188120,318.0
37.81424000,-122.188100,319.0
37.81427000,-122.188060,321.0
37.81429000,-122.188040,323.0
37.81428000,-122.188070,322.0
37.81426000,-122.188100,320.0
37.81425000,-122.188140,319.0
37.81424000,-122.188180,317.0
37.81425000,-122.188220,317.0
37.81425000,-122.188260,316.0
37.81427000,-122.188300,316.0
37.81428000,-122.188330,316.0
37.81430000,-122.188370,317.0
37.81432000,-122.188410,317.0
37.81435000,-122.188430,318.0
37.81438000,-122.188460,319.0
37.81440000,-122.188490,319.0
37.81443000,-122.188530,320.0
37.81445000,-122.188560,320.0
37.81447000,-122.188600,320.0
37.81449000,-122.188630,320.0
37.81451000,-122.188660,320.0
37.81453000,-122.188700,319.0
37.81455000,-122.188730,319.0
37.81457000,-122.188770,319.0
37.81459000,-122.188800,319.0
37.81462000,-122.188830,319.0
37.81465000,-122.188860,319.0
37.81467000,-122.188890,319.0
37.81470000,-122.188920,320.0
37.81473000,-122.188930,320.0
37.81476000,-122.188940,321.0
37.81480000,-122.188940,322.0
37.81483000,-122.188950,323.0
37.81486000,-122.188950,324.0
37.81490000,-122.188950,325.0
37.81493000,-122.188920,327.0
37.81496000,-122.188900,329.0
37.81499000,-122.188880,330.0
37.81502000,-122.188850,333.0
37.81505000,-122.188830,334.0
37.81508000,-122.188800,337.0
37.81510000,-122.188780,338.0
37.81513000,-122.188770,340.0
37.81516000,-122.188750,342.0
37.81519000,-122.188740,344.0
37.81522000,-122.188730,346.0
37.81524000,-122.188710,347.0
37.81527000,-122.188700,349.0
37.81530000,-122.188690,350.0
37.81533000,-122.188690,351.0
37.81536000,-122.188690,351.0
37.81539000,-122.188680,352.0
37.81543000,-122.188660,353.0
37.81546000,-122.188640,355.0
37.81549000,-122.188640,355.0
37.81553000,-122.188630,356.0
37.81556000,-122.188610,358.0
37.81559000,-122.188580,357.0
37.81561000,-122.188560,357.0
37.81563000,-122.188540,358.0
37.81565000,-122.188500,358.0
37.81566000,-122.188470,359.0
37.81568000,-122.188440,360.0
37.81568000,-122.188400,361.0
37.81569000,-122.188360,362.0
37.81570000,-122.188320,364.0
37.81570000,-122.188270,366.0
37.81573000,-122.188250,366.0
37.81575000,-122.188230,366.0
37.81577000,-122.188190,368.0
37.81577000,-122.188150,370.0
37.81577000,-122.188110,371.0
37.81578000,-122.188080,373.0
37.81581000,-122.188060,373.0
37.81584000,-122.188040,373.0
37.81586000,-122.188020,374.0
37.81589000,-122.188000,373.0
37.81592000,-122.187990,373.0
37.81595000,-122.187990,372.0
37.81598000,-122.187990,371.0
37.81601000,-122.187970,370.0
37.81603000,-122.187940,371.0
37.81605000,-122.187910,371.0
37.81607000,-122.187880,372.0
37.81610000,-122.187870,371.0
37.81613000,-122.187850,370.0
37.81616000,-122.187830,369.0
37.81617000,-122.187800,370.0
37.81618000,-122.187760,370.0
37.81618000,-122.187720,373.0
37.81620000,-122.187690,373.0
37.81620000,-122.187660,375.0
37.81621000,-122.187620,376.0
37.81621000,-122.187580,378.0
37.81622000,-122.187550,379.0
37.81622000,-122.187510,381.0
37.81623000,-122.187470,381.0
37.81624000,-122.187440,381.0
37.81623000,-122.187400,382.0
37.81624000,-122.187360,382.0
37.81625000,-122.187320,382.0
37.81625000,-122.187280,383.0
37.81624000,-122.187240,384.0
37.81624000,-122.187200,385.0
37.81624000,-122.187160,385.0
37.81625000,-122.187130,385.0
37.81623000,-122.187090,386.0
37.81621000,-122.187070,387.0
37.81617000,-122.187050,389.0
37.81614000,-122.187030,390.0
37.81611000,-122.187040,391.0
37.81608000,-122.187040,392.0
37.81605000,-122.187040,393.0
37.81602000,-122.187050,393.0
37.81599000,-122.187070,394.0
37.81596000,-122.187080,395.0
37.81593000,-122.187080,396.0
37.81591000,-122.187070,396.0
37.81588000,-122.187050,397.0
37.81586000,-122.187030,398.0
37.81582000,-122.187040,399.0
37.81580000,-122.187000,399.0
37.81580000,-122.186960,400.0
37.81581000,-122.186910,401.0
37.81581000,-122.186870,402.0
37.81581000,-122.186830,403.0
37.81582000,-122.186800,403.0
37.81585000,-122.186780,403.0
37.81587000,-122.186760,403.0
37.81588000,-122.186720,403.0
37.81588000,-122.186670,404.0
37.81589000,-122.186640,404.0
37.81589000,-122.186600,405.0
37.81590000,-122.186570,405.0
37.81590000,-122.186530,406.0
37.81588000,-122.186490,408.0
37.81588000,-122.186460,408.0
37.81588000,-122.186420,409.0
37.81589000,-122.186380,409.0
37.81589000,-122.186340,409.0
37.81590000,-122.186300,409.0
37.81591000,-122.186250,409.0
37.81591000,-122.186210,409.0
37.81590000,-122.186170,410.0
37.81590000,-122.186130,410.0
37.81592000,-122.186090,410.0
37.81594000,-122.186040,409.0
37.81594000,-122.186000,409.0
37.81594000,-122.185950,409.0
37.81595000,-122.185900,409.0
37.81597000,-122.185870,409.0
37.81598000,-122.185830,408.0
37.81600000,-122.185780,408.0
37.81600000,-122.185730,408.0
37.81601000,-122.185690,408.0
37.81602000,-122.185660,408.0
37.81604000,-122.185610,407.0
37.81605000,-122.185570,407.0
37.81605000,-122.185530,407.0
37.81606000,-122.185480,407.0
37.81605000,-122.185440,408.0
37.81603000,-122.185410,409.0
37.81601000,-122.185380,410.0
37.81600000,-122.185340,411.0
37.81600000,-122.185300,411.0
37.81597000,-122.185270,413.0
37.81595000,-122.185240,414.0
37.81593000,-122.185220,415.0
37.81591000,-122.185180,417.0
37.81589000,-122.185150,418.0
37.81586000,-122.185110,420.0
37.81584000,-122.185080,421.0
37.81581000,-122.185060,423.0
37.81578000,-122.185040,424.0
37.81576000,-122.185080,425.0
37.81575000,-122.185120,425.0
37.81573000,-122.185150,425.0
37.81572000,-122.185180,426.0
37.81571000,-122.185230,426.0
37.81572000,-122.185260,425.0
37.81571000,-122.185300,426.0
37.81569000,-122.185320,426.0
37.81567000,-122.185350,427.0
37.81566000,-122.185390,428.0
37.81566000,-122.185450,427.0
37.81565000,-122.185500,427.0
37.81566000,-122.185540,427.0
37.81568000,-122.185590,425.0
37.81571000,-122.185620,423.0
37.81572000,-122.185670,422.0
37.81571000,-122.185710,422.0
37.81569000,-122.185750,423.0
37.81566000,-122.185770,424.0
37.81562000,-122.185790,427.0
37.81559000,-122.185820,428.0
37.81556000,-122.185850,430.0
37.81554000,-122.185900,430.0
37.81553000,-122.185940,429.0
37.81551000,-122.185970,429.0
37.81549000,-122.186000,429.0
37.81547000,-122.186030,429.0
37.81545000,-122.186050,428.0
37.81542000,-122.186070,428.0
37.81539000,-122.186080,428.0
37.81536000,-122.186080,429.0
37.81532000,-122.186090,429.0
37.81529000,-122.186090,429.0
37.81526000,-122.186080,429.0
37.81523000,-122.186060,429.0
37.81521000,-122.186030,430.0
37.81517000,-122.186000,431.0
37.81512000,-122.186020,429.0
37.81509000,-122.185980,430.0
37.81506000,-122.185940,431.0
37.81504000,-122.185900,433.0
37.81499000,-122.185900,432.0
37.81495000,-122.185860,432.0
37.81491000,-122.185830,432.0
37.81487000,-122.185800,431.0
37.81482000,-122.185770,430.0
37.81479000,-122.185730,430.0
37.81475000,-122.185710,429.0
37.81472000,-122.185700,429.0
37.81468000,-122.185650,428.0
37.81465000,-122.185620,427.0
37.81463000,-122.185590,427.0
37.81460000,-122.185550,426.0
37.81456000,-122.185530,425.0
37.81454000,-122.185490,424.0
37.81451000,-122.185460,424.0
37.81448000,-122.185420,423.0
37.81446000,-122.185370,423.0
37.81443000,-122.185340,422.0
37.81440000,-122.185310,421.0
37.81438000,-122.185260,421.0
37.81434000,-122.185230,419.0
37.81431000,-122.185220,417.0
37.81427000,-122.185190,416.0
37.81426000,-122.185140,416.0
37.81425000,-122.185100,416.0
37.81424000,-122.185060,416.0
37.81422000,-122.185020,416.0
37.81420000,-122.184980,415.0
37.81418000,-122.184940,415.0
37.81416000,-122.184890,414.0
37.81416000,-122.184840,414.0
37.81416000,-122.184810,414.0
37.81417000,-122.184770,415.0
37.81419000,-122.184740,416.0
37.81420000,-122.184700,417.0
37.81421000,-122.184660,417.0
37.81423000,-122.184630,418.0
37.81426000,-122.184610,419.0
37.81427000,-122.184580,419.0
37.81429000,-122.184550,420.0
37.81430000,-122.184500,420.0
37.81429000,-122.184470,420.0
37.81428000,-122.184420,419.0
37.81427000,-122.184380,418.0
37.81429000,-122.184340,418.0
37.81431000,-122.184330,419.0
37.81433000,-122.184290,419.0
37.81434000,-122.184250,419.0
37.81434000,-122.184200,418.0
37.81435000,-122.184160,418.0
37.81436000,-122.184130,418.0
37.81437000,-122.184090,419.0
37.81439000,-122.184040,420.0
37.81436000,-122.184010,419.0
37.81433000,-122.184000,418.0
37.81431000,-122.183980,417.0
37.81428000,-122.183960,416.0
37.81425000,-122.183940,415.0
37.81422000,-122.183920,413.0
37.81419000,-122.183880,412.0
37.81419000,-122.183850,412.0
37.81416000,-122.183830,411.0
37.81413000,-122.183820,410.0
37.81410000,-122.183810,408.0
37.81407000,-122.183780,407.0
37.81405000,-122.183760,406.0
37.81403000,-122.183720,406.0
37.81404000,-122.183680,407.0
37.81405000,-122.183650,407.0
37.81407000,-122.183610,409.0
37.81408000,-122.183570,411.0
37.81409000,-122.183540,413.0
37.81411000,-122.183510,415.0
37.81411000,-122.183470,416.0
37.81411000,-122.183430,418.0
37.81410000,-122.183400,418.0
37.81408000,-122.183360,419.0
37.81408000,-122.183320,421.0
37.81408000,-122.183270,423.0
37.81407000,-122.183220,425.0
37.81407000,-122.183190,426.0
37.81406000,-122.183150,427.0
37.81406000,-122.183090,430.0
37.81405000,-122.183060,431.0
37.81402000,-122.183030,430.0
37.81399000,-122.183010,430.0
37.81396000,-122.182990,429.0
37.81392000,-122.182970,427.0
37.81389000,-122.182950,427.0
37.81385000,-122.182940,426.0
37.81381000,-122.182930,425.0
37.81377000,-122.182920,424.0
37.81375000,-122.182890,425.0
37.81371000,-122.182870,424.0
37.81368000,-122.182840,424.0
37.81364000,-122.182820,424.0
37.81361000,-122.182800,424.0
37.81357000,-122.182790,423.0
37.81356000,-122.182730,424.0
37.81356000,-122.182680,426.0
37.81355000,-122.182630,427.0
37.81352000,-122.182610,426.0
37.81348000,-122.182590,426.0
37.81345000,-122.182560,426.0
37.81341000,-122.182530,426.0
37.81339000,-122.182480,427.0
37.81337000,-122.182440,428.0
37.81335000,-122.182400,428.0
37.81334000,-122.182370,429.0
37.81332000,-122.182340,429.0
37.81330000,-122.182300,430.0
37.81329000,-122.182270,430.0
37.81327000,-122.182240,431.0
37.81324000,-122.182230,430.0
37.81321000,-122.182240,429.0
37.81318000,-122.182250,428.0
37.81314000,-122.182260,427.0
37.81311000,-122.182260,426.0
37.81308000,-122.182260,426.0
37.81305000,-122.182250,425.0
37.81303000,-122.182230,425.0
37.81300000,-122.182200,425.0
37.81298000,-122.182170,424.0
37.81295000,-122.182150,423.0
37.81293000,-122.182120,423.0
37.81290000,-122.182090,422.0
37.81288000,-122.182090,422.0
37.81285000,-122.182080,421.0
37.81282000,-122.182080,420.0
37.81278000,-122.182090,418.0
37.81274000,-122.182110,416.0
37.81271000,-122.182130,414.0
37.81267000,-122.182120,412.0
37.81264000,-122.182110,411.0
37.81261000,-122.182110,409.0
37.81257000,-122.182120,407.0
37.81254000,-122.182120,406.0
37.81251000,-122.182110,404.0
37.81247000,-122.182120,403.0
37.81243000,-122.182130,401.0
37.81240000,-122.182130,400.0
37.81236000,-122.182130,398.0
37.81233000,-122.182140,397.0
37.81231000,-122.182170,396.0
37.81228000,-122.182170,395.0
37.81225000,-122.182170,394.0
37.81221000,-122.182180,392.0
37.81218000,-122.182190,392.0
37.81214000,-122.182200,391.0
37.81212000,-122.182200,391.0
37.81208000,-122.182220,391.0
37.81205000,-122.182230,391.0
37.81201000,-122.182230,390.0
37.81198000,-122.182230,390.0
37.81195000,-122.182220,390.0
37.81192000,-122.182220,389.0
37.81189000,-122.182230,388.0
37.81186000,-122.182240,387.0
37.81183000,-122.182240,386.0
37.81180000,-122.182260,385.0
37.81177000,-122.182270,384.0
37.81174000,-122.182290,383.0
37.81171000,-122.182320,383.0
37.81170000,-122.182360,382.0
37.81166000,-122.182390,381.0
37.81163000,-122.182400,380.0
37.81160000,-122.182400,379.0
37.81158000,-122.182420,379.0
37.81155000,-122.182460,378.0
37.81153000,-122.182480,377.0
37.81150000,-122.182510,376.0
37.81149000,-122.182530,375.0
37.81147000,-122.182570,374.0
37.81145000,-122.182600,372.0
37.81144000,-122.182630,371.0
37.81143000,-122.182680,370.0
37.81142000,-122.182720,369.0
37.81142000,-122.182760,368.0
37.81143000,-122.182800,367.0
37.81145000,-122.182830,366.0
37.81146000,-122.182860,365.0
37.81148000,-122.182900,364.0
37.81150000,-122.182930,364.0
37.81153000,-122.182950,364.0
37.81156000,-122.182980,363.0
37.81158000,-122.182990,364.0
37.81162000,-122.182990,365.0
37.81165000,-122.182990,366.0
37.81164000,-122.183030,364.0
37.81162000,-122.183060,362.0
37.81159000,-122.183080,360.0
37.81155000,-122.183090,359.0
37.81151000,-122.183110,357.0
37.81148000,-122.183110,356.0
37.81145000,-122.183080,356.0
37.81142000,-122.183040,357.0
37.81139000,-122.183010,357.0
37.81136000,-122.183020,356.0
37.81134000,-122.183050,354.0
37.81133000,-122.183090,353.0
37.81133000,-122.183130,351.0
37.81134000,-122.183160,351.0
37.81136000,-122.183190,350.0
37.81139000,-122.183220,350.0
37.81141000,-122.183240,349.0
37.81144000,-122.183270,349.0
37.81147000,-122.183280,350.0
37.81150000,-122.183290,350.0
37.81153000,-122.183300,351.0
37.81156000,-122.183320,351.0
37.81159000,-122.183340,351.0
37.81163000,-122.183360,352.0
37.81167000,-122.183360,353.0
37.81170000,-122.183370,354.0
37.81173000,-122.183370,355.0
37.81175000,-122.183370,356.0
37.81179000,-122.183360,358.0
37.81182000,-122.183360,359.0
37.81185000,-122.183380,359.0
37.81186000,-122.183440,358.0
37.81183000,-122.183470,356.0
37.81180000,-122.183510,354.0
37.81178000,-122.183540,352.0
37.81175000,-122.183570,350.0
37.81174000,-122.183610,349.0
37.81173000,-122.183650,348.0
37.81172000,-122.183690,347.0
37.81172000,-122.183730,346.0
37.81173000,-122.183780,345.0
37.81174000,-122.183830,344.0
37.81175000,-122.183860,344.0
37.81175000,-122.183900,343.0
37.81175000,-122.183940,342.0
37.81176000,-122.183980,342.0
37.81177000,-122.184020,342.0
37.81179000,-122.184050,342.0
37.81181000,-122.184070,342.0
37.81182000,-122.184100,342.0
