Latitude,Longitude,Elevation
37.03293000,-112.566050,1736.0
37.03296000,-112.566070,1737.0
37.03297000,-112.566100,1737.0
37.03299000,-112.566120,1738.0
37.03300000,-112.566160,1738.0
37.03301000,-112.566190,1738.0
37.03302000,-112.566220,1738.0
37.03304000,-112.566260,1739.0
37.03305000,-112.566290,1739.0
37.03307000,-112.566320,1739.0
37.03309000,-112.566340,1740.0
37.03310000,-112.566380,1740.0
37.03311000,-112.566420,1739.0
37.03312000,-112.566450,1739.0
37.03314000,-112.566480,1740.0
37.03315000,-112.566520,1740.0
37.03316000,-112.566560,1740.0
37.03315000,-112.566610,1739.0
37.03315000,-112.566650,1738.0
37.03315000,-112.566680,1738.0
37.03315000,-112.566720,1738.0
37.03317000,-112.566740,1738.0
37.03318000,-112.566770,1739.0
37.03319000,-112.566800,1739.0
37.03319000,-112.566760,1739.0
37.03320000,-112.566740,1740.0
37.03321000,-112.566700,1741.0
37.03323000,-112.566730,1741.0
37.03324000,-112.566760,1742.0
37.03323000,-112.566800,1741.0
37.03323000,-112.566840,1741.0
37.03325000,-112.566860,1742.0
37.03327000,-112.566830,1743.0
37.03328000,-112.566790,1744.0
37.03330000,-112.566760,1745.0
37.03331000,-112.566720,1745.0
37.03333000,-112.566680,1746.0
37.03335000,-112.566650,1747.0
37.03338000,-112.566660,1748.0
37.03339000,-112.566700,1748.0
37.03339000,-112.566740,1749.0
37.03339000,-112.566780,1749.0
37.03340000,-112.566820,1750.0
37.03340000,-112.566850,1750.0
37.03340000,-112.566890,1751.0
37.03339000,-112.566920,1750.0
37.03338000,-112.566960,1750.0
37.03337000,-112.566990,1750.0
37.03338000,-112.567030,1752.0
37.03338000,-112.567060,1753.0
37.03339000,-112.567100,1754.0
37.03340000,-112.567140,1755.0
37.03339000,-112.567180,1756.0
37.03339000,-112.567220,1757.0
37.03339000,-112.567260,1758.0
37.03341000,-112.567290,1759.0
37.03343000,-112.567310,1760.0
37.03345000,-112.567350,1762.0
37.03346000,-112.567390,1762.0
37.03347000,-112.567420,1763.0
37.03348000,-112.567460,1764.0
37.03347000,-112.567500,1764.0
37.03345000,-112.567530,1765.0
37.03346000,-112.567570,1766.0
37.03346000,-112.567600,1767.0
37.03346000,-112.567640,1768.0
37.03346000,-112.567680,1769.0
37.03345000,-112.567710,1769.0
37.03343000,-112.567740,1770.0
37.03342000,-112.567780,1772.0
37.03343000,-112.567820,1772.0
37.03344000,-112.567860,1773.0
37.03345000,-112.567910,1773.0
37.03345000,-112.567950,1774.0
37.03342000,-112.567980,1775.0
37.03339000,-112.567990,1776.0
37.03337000,-112.568020,1776.0
37.03335000,-112.568040,1777.0
37.03333000,-112.568060,1778.0
37.03333000,-112.568100,1778.0
37.03334000,-112.568130,1778.0
37.03335000,-112.568170,1779.0
37.03336000,-112.568200,1779.0
37.03338000,-112.568230,1779.0
37.03340000,-112.568260,1779.0
37.03343000,-112.568300,1780.0
37.03345000,-112.568320,1780.0
37.03346000,-112.568360,1780.0
37.03347000,-112.568400,1781.0
37.03349000,-112.568440,1781.0
37.03349000,-112.568480,1782.0
37.03349000,-112.568520,1783.0
37.03349000,-112.568570,1784.0
37.03349000,-112.568600,1784.0
37.03350000,-112.568640,1785.0
37.03349000,-112.568680,1786.0
37.03348000,-112.568710,1786.0
37.03346000,-112.568740,1787.0
37.03344000,-112.568760,1787.0
37.03342000,-112.568780,1788.0
37.03339000,-112.568800,1788.0
37.03339000,-112.568840,1789.0
37.03336000,-112.568860,1789.0
37.03334000,-112.568880,1789.0
37.03334000,-112.568920,1790.0
37.03333000,-112.568960,1792.0
37.03332000,-112.569000,1793.0
37.03331000,-112.569030,1794.0
37.03329000,-112.569060,1795.0
37.03330000,-112.569100,1796.0
37.03329000,-112.569130,1797.0
37.03329000,-112.569100,1796.0
37.03329000,-112.569130,1797.0
37.03330000,-112.569170,1799.0
37.03330000,-112.569210,1800.0
37.03329000,-112.569250,1802.0
37.03329000,-112.569290,1803.0
37.03330000,-112.569330,1805.0
37.03330000,-112.569360,1806.0
37.03327000,-112.569350,1806.0
37.03324000,-112.569330,1805.0
37.03321000,-112.569320,1805.0
37.03318000,-112.569320,1806.0
37.03315000,-112.569310,1806.0
37.03313000,-112.569310,1806.0
37.03310000,-112.569280,1805.0
37.03307000,-112.569270,1804.0
37.03305000,-112.569280,1805.0
37.03302000,-112.569310,1807.0
37.03299000,-112.569320,1807.0
37.03296000,-112.569330,1807.0
37.03292000,-112.569330,1807.0
37.03290000,-112.569340,1807.0
37.03288000,-112.569380,1809.0
37.03286000,-112.569410,1811.0
37.03285000,-112.569450,1813.0
37.03283000,-112.569480,1815.0
37.03281000,-112.569500,1817.0
37.03280000,-112.569530,1818.0
37.03278000,-112.569570,1822.0
37.03279000,-112.569610,1824.0
37.03282000,-112.569620,1825.0
37.03285000,-112.569620,1825.0
37.03288000,-112.569600,1824.0
37.03291000,-112.569580,1823.0
37.03293000,-112.569570,1822.0
37.03296000,-112.569580,1823.0
37.03297000,-112.569620,1825.0
37.03300000,-112.569600,1824.0
37.03302000,-112.569610,1825.0
37.03305000,-112.569640,1827.0
37.03307000,-112.569650,1827.0
37.03310000,-112.569680,1828.0
37.03312000,-112.569710,1830.0
37.03315000,-112.569730,1831.0
37.03319000,-112.569740,1830.0
37.03322000,-112.569760,1831.0
37.03325000,-112.569760,1829.0
37.03327000,-112.569760,1829.0
37.03331000,-112.569770,1828.0
37.03334000,-112.569800,1828.0
37.03336000,-112.569820,1828.0
37.03339000,-112.569840,1829.0
37.03342000,-112.569860,1829.0
37.03344000,-112.569880,1829.0
37.03347000,-112.569900,1829.0
37.03347000,-112.569930,1830.0
37.03350000,-112.569960,1831.0
37.03351000,-112.569990,1832.0
37.03352000,-112.570030,1833.0
37.03353000,-112.570060,1834.0
37.03353000,-112.570100,1835.0
37.03353000,-112.570140,1837.0
37.03355000,-112.570170,1838.0
37.03355000,-112.570210,1839.0
37.03357000,-112.570240,1840.0
37.03356000,-112.570280,1842.0
37.03354000,-112.570290,1843.0
37.03351000,-112.570310,1846.0
37.03349000,-112.570340,1848.0
37.03350000,-112.570380,1850.0
37.03351000,-112.570420,1852.0
37.03351000,-112.570450,1853.0
37.03350000,-112.570490,1856.0
37.03350000,-112.570520,1857.0
37.03351000,-112.570560,1859.0
37.03350000,-112.570590,1861.0
37.03351000,-112.570630,1862.0
37.03351000,-112.570660,1863.0
37.03351000,-112.570700,1864.0
37.03351000,-112.570740,1866.0
37.03352000,-112.570780,1867.0
37.03353000,-112.570800,1867.0
37.03353000,-112.570850,1869.0
37.03352000,-112.570890,1871.0
37.03353000,-112.570920,1871.0
37.03355000,-112.570960,1872.0
37.03356000,-112.570990,1872.0
37.03356000,-112.571030,1874.0
37.03355000,-112.571060,1875.0
37.03354000,-112.571100,1876.0
37.03351000,-112.571110,1878.0
37.03350000,-112.571150,1879.0
37.03350000,-112.571180,1880.0
37.03351000,-112.571230,1881.0
37.03351000,-112.571260,1881.0
37.03349000,-112.571290,1883.0
37.03349000,-112.571330,1884.0
37.03349000,-112.571370,1885.0
37.03350000,-112.571410,1886.0
37.03349000,-112.571450,1887.0
37.03349000,-112.571480,1888.0
37.03347000,-112.571520,1889.0
37.03346000,-112.571550,1890.0
37.03345000,-112.571590,1892.0
37.03342000,-112.571610,1893.0
37.03339000,-112.571620,1893.0
37.03336000,-112.571620,1894.0
37.03333000,-112.571630,1895.0
37.03331000,-112.571620,1895.0
37.03328000,-112.571620,1895.0
37.03325000,-112.571630,1896.0
37.03322000,-112.571650,1897.0
37.03319000,-112.571650,1898.0
37.03316000,-112.571670,1899.0
37.03315000,-112.571700,1899.0
37.03312000,-112.571710,1900.0
37.03309000,-112.571730,1901.0
37.03305000,-112.571730,1901.0
37.03302000,-112.571730,1902.0
37.03300000,-112.571750,1902.0
37.03297000,-112.571770,1903.0
37.03296000,-112.571790,1903.0
37.03294000,-112.571820,1904.0
37.03296000,-112.571790,1903.0
37.03297000,-112.571750,1903.0
37.03295000,-112.571720,1903.0
37.03293000,-112.571690,1903.0
37.03289000,-112.571670,1904.0
37.03286000,-112.571640,1905.0
37.03284000,-112.571610,1905.0
37.03280000,-112.571610,1906.0
37.03277000,-112.571610,1907.0
37.03273000,-112.571610,1907.0
37.03270000,-112.571610,1907.0
37.03268000,-112.571600,1907.0
37.03266000,-112.571570,1907.0
37.03264000,-112.571540,1907.0
37.03263000,-112.571510,1908.0
37.03260000,-112.571480,1908.0
37.03258000,-112.571460,1908.0
37.03255000,-112.571420,1909.0
37.03252000,-112.571400,1909.0
37.03249000,-112.571400,1909.0
37.03246000,-112.571390,1909.0
37.03242000,-112.571390,1909.0
37.03239000,-112.571380,1909.0
37.03236000,-112.571380,1909.0
37.03233000,-112.571370,1909.0
37.03231000,-112.571360,1909.0
37.03228000,-112.571340,1908.0
37.03225000,-112.571330,1908.0
37.03222000,-112.571330,1908.0
37.03218000,-112.571330,1908.0
37.03214000,-112.571330,1907.0
37.03211000,-112.571320,1907.0
37.03208000,-112.571290,1906.0
37.03205000,-112.571260,1906.0
37.03203000,-112.571230,1905.0
37.03202000,-112.571200,1905.0
37.03198000,-112.571190,1905.0
37.03195000,-112.571190,1904.0
37.03192000,-112.571180,1904.0
37.03189000,-112.571150,1904.0
37.03186000,-112.571140,1904.0
37.03184000,-112.571100,1903.0
37.03184000,-112.571070,1902.0
37.03186000,-112.571100,1903.0
37.03189000,-112.571090,1903.0
37.03191000,-112.571070,1902.0
37.03193000,-112.571050,1902.0
37.03196000,-112.571040,1901.0
37.03200000,-112.571040,1902.0
37.03203000,-112.571040,1902.0
37.03200000,-112.571050,1902.0
37.03203000,-112.571050,1902.0
37.03206000,-112.571050,1903.0
37.03209000,-112.571060,1903.0
37.03212000,-112.571080,1904.0
37.03215000,-112.571070,1904.0
37.03218000,-112.571060,1904.0
37.03221000,-112.571040,1903.0
37.03223000,-112.571010,1902.0
37.03227000,-112.571010,1903.0
37.03231000,-112.571010,1903.0
37.03234000,-112.571010,1903.0
37.03237000,-112.571030,1904.0
37.03238000,-112.571060,1905.0
37.03240000,-112.571090,1906.0
37.03242000,-112.571130,1907.0
37.03245000,-112.571130,1907.0
37.03248000,-112.571110,1907.0
37.03250000,-112.571070,1906.0
37.03252000,-112.571050,1906.0
37.03256000,-112.571030,1904.0
37.03258000,-112.571010,1903.0
37.03261000,-112.571000,1903.0
37.03264000,-112.571000,1902.0
37.03268000,-112.571000,1901.0
37.03272000,-112.571000,1901.0
37.03275000,-112.571000,1900.0
37.03278000,-112.571000,1899.0
37.03282000,-112.570990,1898.0
37.03285000,-112.570990,1897.0
37.03288000,-112.570990,1896.0
37.03292000,-112.570990,1894.0
37.03296000,-112.570980,1892.0
37.03299000,-112.570990,1892.0
37.03302000,-112.571010,1891.0
37.03306000,-112.571030,1890.0
37.03309000,-112.571050,1890.0
37.03312000,-112.571060,1889.0
37.03316000,-112.571090,1889.0
37.03318000,-112.571090,1888.0
37.03322000,-112.571100,1887.0
37.03326000,-112.571120,1886.0
37.03328000,-112.571140,1886.0
37.03331000,-112.571170,1885.0
37.03333000,-112.571190,1885.0
37.03335000,-112.571220,1885.0
37.03336000,-112.571260,1885.0
37.03336000,-112.571300,1886.0
37.03338000,-112.571270,1885.0
37.03340000,-112.571250,1884.0
37.03342000,-112.571230,1883.0
37.03341000,-112.571190,1883.0
